# ratings of documents by expert and novice judges
"ID" "annID" "docID" "round" "presentation.order" "rating" "ranking" "Naive.Expert"
"2995" "subj71" "doc104" 30 5 4 8 "expert"
"2996" "subj71" "doc396" 30 6 3 9 "expert"
"2997" "subj71" "doc418" 30 7 4 5 "expert"
"2998" "subj71" "doc523" 30 8 5 3 "expert"
"2999" "subj71" "doc115" 30 9 5 4 "expert"
"3000" "subj71" "doc501" 30 10 4 6 "expert"
"3001" "subj71" "doc200" 31 1 5 5 "expert"
"3002" "subj71" "doc120" 31 2 5 2 "expert"
"3003" "subj71" "doc255" 31 3 1 10 "expert"
"3004" "subj71" "doc333" 31 4 5 4 "expert"
"3005" "subj71" "doc425" 31 5 5 1 "expert"
"3006" "subj71" "doc389" 31 6 5 3 "expert"
"3007" "subj71" "doc452" 31 7 4 6 "expert"
"3008" "subj71" "doc476" 31 8 4 8 "expert"
"3009" "subj71" "doc106" 31 9 4 9 "expert"
"3010" "subj71" "doc384" 31 10 4 7 "expert"
"3011" "subj71" "doc530" 32 1 4 3 "expert"
"3012" "subj71" "doc494" 32 2 1 10 "expert"
"3013" "subj71" "doc283" 32 3 4 4 "expert"
"3014" "subj71" "doc392" 32 4 4 6 "expert"
"3015" "subj71" "doc269" 32 5 3 9 "expert"
"3016" "subj71" "doc331" 32 6 4 5 "expert"
"3017" "subj71" "doc051" 32 7 4 1 "expert"
"3018" "subj71" "doc172" 32 8 3 8 "expert"
"3019" "subj71" "doc031" 32 9 5 2 "expert"
"3020" "subj71" "doc451" 32 10 3 7 "expert"
"3021" "subj71" "doc041" 33 1 5 1 "expert"
"3022" "subj71" "doc077" 33 2 4 2 "expert"
"3023" "subj71" "doc378" 33 3 4 3 "expert"
"3024" "subj71" "doc195" 33 4 4 4 "expert"
"3025" "subj71" "doc373" 33 5 4 7 "expert"
"3026" "subj71" "doc320" 33 6 4 9 "expert"
"3027" "subj71" "doc262" 33 7 4 5 "expert"
"3028" "subj71" "doc260" 33 8 4 6 "expert"
"3029" "subj71" "doc065" 33 9 4 8 "expert"
"3030" "subj71" "doc036" 33 10 4 10 "expert"
"3031" "subj71" "doc128" 34 1 2 9 "expert"
"3032" "subj71" "doc211" 34 2 4 3 "expert"
"3033" "subj71" "doc171" 34 3 4 5 "expert"
"3034" "subj71" "doc148" 34 4 4 8 "expert"
"3035" "subj71" "doc188" 34 5 4 4 "expert"
"3036" "subj71" "doc291" 34 6 1 10 "expert"
"3037" "subj71" "doc426" 34 7 4 6 "expert"
"3038" "subj71" "doc224" 34 8 5 1 "expert"
"3039" "subj71" "doc091" 34 9 4 7 "expert"
"3040" "subj71" "doc480" 34 10 5 2 "expert"
"3041" "subj71" "doc332" 35 1 1 10 "expert"
"3042" "subj71" "doc235" 35 2 3 9 "expert"
"3043" "subj71" "doc335" 35 3 5 4 "expert"
"3044" "subj71" "doc444" 35 4 4 6 "expert"
"3045" "subj71" "doc270" 35 5 4 7 "expert"
"3046" "subj71" "doc430" 35 6 5 1 "expert"
"3047" "subj71" "doc191" 35 7 5 2 "expert"
"3048" "subj71" "doc429" 35 8 4 8 "expert"
"3049" "subj71" "doc337" 35 9 5 3 "expert"
"3050" "subj71" "doc522" 35 10 5 5 "expert"
"3051" "subj71" "doc074" 36 1 5 1 "expert"
"3052" "subj71" "doc363" 36 2 5 2 "expert"
"3053" "subj71" "doc325" 36 3 5 3 "expert"
"3054" "subj71" "doc006" 36 4 5 4 "expert"
"3055" "subj71" "doc487" 36 5 4 5 "expert"
"3056" "subj71" "doc173" 36 6 2 10 "expert"
"3057" "subj71" "doc139" 36 7 4 6 "expert"
"3058" "subj71" "doc342" 36 8 4 7 "expert"
"3059" "subj71" "doc220" 36 9 4 8 "expert"
"3060" "subj71" "doc271" 36 10 3 9 "expert"
"3061" "subj71" "doc252" 37 1 4 5 "expert"
"3062" "subj71" "doc064" 37 2 5 1 "expert"
"3063" "subj71" "doc371" 37 3 5 3 "expert"
"3064" "subj71" "doc499" 37 4 5 2 "expert"
"3065" "subj71" "doc043" 37 5 3 9 "expert"
"3066" "subj71" "doc061" 37 6 4 4 "expert"
"3067" "subj71" "doc526" 37 7 4 6 "expert"
"3068" "subj71" "doc129" 37 8 2 10 "expert"
"3069" "subj71" "doc023" 37 9 3 8 "expert"
"3070" "subj71" "doc455" 37 10 4 7 "expert"
"3071" "subj71" "doc083" 38 1 5 2 "expert"
"3072" "subj71" "doc124" 38 2 4 5 "expert"
"3073" "subj71" "doc491" 38 3 2 10 "expert"
"3074" "subj71" "doc203" 38 4 2 9 "expert"
"3075" "subj71" "doc144" 38 5 5 4 "expert"
"3076" "subj71" "doc326" 38 6 5 3 "expert"
"3077" "subj71" "doc233" 38 7 4 7 "expert"
"3078" "subj71" "doc397" 38 8 3 8 "expert"
"3079" "subj71" "doc489" 38 9 5 1 "expert"
"3080" "subj71" "doc507" 38 10 4 6 "expert"
"3081" "subj71" "doc265" 39 1 4 6 "expert"
"3082" "subj71" "doc263" 39 2 5 2 "expert"
"3083" "subj71" "doc168" 39 3 5 3 "expert"
"3084" "subj71" "doc412" 39 4 5 1 "expert"
"3085" "subj71" "doc170" 39 5 3 10 "expert"
"3086" "subj71" "doc481" 39 6 4 7 "expert"
"3087" "subj71" "doc080" 39 7 3 9 "expert"
"3088" "subj71" "doc008" 39 8 4 8 "expert"
"3089" "subj71" "doc012" 39 9 4 5 "expert"
"3090" "subj71" "doc180" 39 10 5 4 "expert"
"3091" "subj71" "doc330" 40 1 5 1 "expert"
"3092" "subj71" "doc055" 40 2 5 4 "expert"
"3093" "subj71" "doc423" 40 3 4 6 "expert"
"3094" "subj71" "doc343" 40 4 5 2 "expert"
"3095" "subj71" "doc512" 40 5 5 3 "expert"
"3096" "subj71" "doc151" 40 6 5 5 "expert"
"3097" "subj71" "doc073" 40 7 4 7 "expert"
"3098" "subj71" "doc132" 40 8 1 10 "expert"
"3099" "subj71" "doc082" 40 9 4 8 "expert"
"3100" "subj71" "doc117" 40 10 1 9 "expert"
"3101" "subj71" "doc482" 41 1 4 4 "expert"
"3102" "subj71" "doc502" 41 2 5 3 "expert"
"3103" "subj71" "doc163" 41 3 5 1 "expert"
"3104" "subj71" "doc427" 41 4 4 8 "expert"
"3105" "subj71" "doc513" 41 5 5 2 "expert"
"3106" "subj71" "doc156" 41 6 3 9 "expert"
"3107" "subj71" "doc401" 41 7 4 6 "expert"
"3108" "subj71" "doc121" 41 8 4 7 "expert"
"3109" "subj71" "doc424" 41 9 1 10 "expert"
"3110" "subj71" "doc216" 41 10 4 5 "expert"
"3111" "subj71" "doc511" 42 1 5 2 "expert"
"3112" "subj71" "doc131" 42 2 4 4 "expert"
"3113" "subj71" "doc267" 42 3 3 10 "expert"
"3114" "subj71" "doc387" 42 4 4 6 "expert"
"3115" "subj71" "doc024" 42 5 4 8 "expert"
"3116" "subj71" "doc348" 42 6 5 1 "expert"
"3117" "subj71" "doc110" 42 7 4 7 "expert"
"3118" "subj71" "doc175" 42 8 5 3 "expert"
"3119" "subj71" "doc245" 42 9 3 9 "expert"
"3120" "subj71" "doc463" 42 10 4 5 "expert"
"3121" "subj71" "doc516" 43 1 5 6 "expert"
"3122" "subj71" "doc256" 43 2 5 2 "expert"
"3123" "subj71" "doc314" 43 3 5 5 "expert"
"3124" "subj71" "doc250" 43 4 5 1 "expert"
"3125" "subj71" "doc436" 43 5 5 3 "expert"
"3126" "subj71" "doc313" 43 6 2 9 "expert"
"3127" "subj71" "doc483" 43 7 4 8 "expert"
"3128" "subj71" "doc076" 43 8 1 10 "expert"
"3129" "subj71" "doc039" 43 9 5 4 "expert"
"3130" "subj71" "doc244" 43 10 4 7 "expert"
"3131" "subj71" "doc002" 44 1 5 1 "expert"
"3132" "subj71" "doc282" 44 2 5 2 "expert"
"3133" "subj71" "doc299" 44 3 4 7 "expert"
"3134" "subj71" "doc035" 44 4 4 5 "expert"
"3135" "subj71" "doc287" 44 5 3 8 "expert"
"3136" "subj71" "doc013" 44 6 2 9 "expert"
"3137" "subj71" "doc015" 44 7 4 4 "expert"
"3138" "subj71" "doc178" 44 8 4 6 "expert"
"3139" "subj71" "doc021" 44 9 2 10 "expert"
"3140" "subj71" "doc406" 44 10 5 3 "expert"
"3141" "subj71" "doc336" 45 1 4 6 "expert"
"3142" "subj71" "doc400" 45 2 5 1 "expert"
"3143" "subj71" "doc461" 45 3 5 3 "expert"
"3144" "subj71" "doc005" 45 4 4 8 "expert"
"3145" "subj71" "doc231" 45 5 5 4 "expert"
"3146" "subj71" "doc405" 45 6 4 9 "expert"
"3147" "subj71" "doc141" 45 7 1 10 "expert"
"3148" "subj71" "doc410" 45 8 4 7 "expert"
"3149" "subj71" "doc473" 45 9 4 5 "expert"
"3150" "subj71" "doc304" 45 10 5 2 "expert"
"3151" "subj71" "doc169" 46 1 4 4 "expert"
"3152" "subj71" "doc112" 46 2 4 8 "expert"
"3153" "subj71" "doc535" 46 3 4 6 "expert"
"3154" "subj71" "doc067" 46 4 4 5 "expert"
"3155" "subj71" "doc176" 46 5 3 9 "expert"
"3156" "subj71" "doc196" 46 6 2 10 "expert"
"3157" "subj71" "doc108" 46 7 5 1 "expert"
"3158" "subj71" "doc519" 46 8 4 7 "expert"
"3159" "subj71" "doc053" 46 9 5 2 "expert"
"3160" "subj71" "doc030" 46 10 5 3 "expert"
"3161" "subj71" "doc087" 47 1 3 9 "expert"
"3162" "subj71" "doc105" 47 2 4 5 "expert"
"3163" "subj71" "doc016" 47 3 5 3 "expert"
"3164" "subj71" "doc029" 47 4 3 8 "expert"
"3165" "subj71" "doc338" 47 5 4 4 "expert"
"3166" "subj71" "doc537" 47 6 5 2 "expert"
"3167" "subj71" "doc227" 47 7 5 1 "expert"
"3168" "subj71" "doc113" 47 8 4 7 "expert"
"3169" "subj71" "doc404" 47 9 4 6 "expert"
"3170" "subj71" "doc149" 47 10 3 10 "expert"
"3171" "subj71" "doc123" 48 1 4 7 "expert"
"3172" "subj71" "doc143" 48 2 2 9 "expert"
"3173" "subj71" "doc365" 48 3 5 4 "expert"
"3174" "subj71" "doc458" 48 4 5 6 "expert"
"3175" "subj71" "doc157" 48 5 4 8 "expert"
"3176" "subj71" "doc088" 48 6 1 10 "expert"
"3177" "subj71" "doc441" 48 7 5 1 "expert"
"3178" "subj71" "doc126" 48 8 5 5 "expert"
"3179" "subj71" "doc448" 48 9 5 2 "expert"
"3180" "subj71" "doc058" 48 10 5 3 "expert"
"3181" "subj71" "doc221" 49 1 5 1 "expert"
"3182" "subj71" "doc472" 49 2 5 2 "expert"
"3183" "subj71" "doc078" 49 3 5 4 "expert"
"3184" "subj71" "doc268" 49 4 4 6 "expert"
"3185" "subj71" "doc462" 49 5 2 8 "expert"
"3186" "subj71" "doc359" 49 6 1 9 "expert"
"3187" "subj71" "doc014" 49 7 5 5 "expert"
"3188" "subj71" "doc009" 49 8 1 10 "expert"
"3189" "subj71" "doc045" 49 9 4 7 "expert"
"3190" "subj71" "doc146" 49 10 5 3 "expert"
"3191" "subj71" "doc505" 50 1 1 10 "expert"
"3192" "subj71" "doc486" 50 2 4 5 "expert"
"3193" "subj71" "doc181" 50 3 3 8 "expert"
"3194" "subj71" "doc407" 50 4 4 3 "expert"
"3195" "subj71" "doc500" 50 5 4 4 "expert"
"3196" "subj71" "doc097" 50 6 5 1 "expert"
"3197" "subj71" "doc420" 50 7 4 6 "expert"
"3198" "subj71" "doc539" 50 8 4 7 "expert"
"3199" "subj71" "doc286" 50 9 5 2 "expert"
"3200" "subj71" "doc297" 50 10 3 9 "expert"
"3201" "subj71" "doc093" 51 1 4 3 "expert"
"3202" "subj71" "doc192" 51 2 4 8 "expert"
"3203" "subj71" "doc390" 51 3 5 1 "expert"
"3204" "subj71" "doc010" 51 4 4 5 "expert"
"3205" "subj71" "doc228" 51 5 4 4 "expert"
"3206" "subj71" "doc189" 51 6 4 7 "expert"
"3207" "subj71" "doc484" 51 7 5 2 "expert"
"3208" "subj71" "doc202" 51 8 4 9 "expert"
"3209" "subj71" "doc011" 51 9 4 6 "expert"
"3210" "subj71" "doc446" 51 10 4 10 "expert"
"3211" "subj71" "doc364" 52 1 3 10 "expert"
"3212" "subj71" "doc443" 52 2 5 1 "expert"
"3213" "subj71" "doc225" 52 3 5 2 "expert"
"3214" "subj71" "doc209" 52 4 4 7 "expert"
"3215" "subj71" "doc182" 52 5 5 3 "expert"
"3216" "subj71" "doc236" 52 6 5 5 "expert"
"3217" "subj71" "doc032" 52 7 5 4 "expert"
"3218" "subj71" "doc240" 52 8 4 8 "expert"
"3219" "subj71" "doc300" 52 9 4 6 "expert"
"3220" "subj71" "doc345" 52 10 3 9 "expert"
"3221" "subj71" "doc310" 53 1 5 1 "expert"
"3222" "subj71" "doc334" 53 2 4 2 "expert"
"3223" "subj71" "doc525" 53 3 4 3 "expert"
"3224" "subj71" "doc278" 53 4 4 4 "expert"
"3225" "subj71" "doc352" 53 5 4 5 "expert"
"3226" "subj71" "doc453" 53 6 4 8 "expert"
"3227" "subj71" "doc057" 53 7 4 9 "expert"
"3228" "subj71" "doc213" 53 8 4 6 "expert"
"3229" "subj71" "doc284" 53 9 1 10 "expert"
"3230" "subj71" "doc150" 53 10 4 7 "expert"
"3231" "subj71" "doc374" 54 1 4 7 "expert"
"3232" "subj71" "doc279" 54 2 4 8 "expert"
"3233" "subj71" "doc293" 54 3 4 5 "expert"
"3234" "subj71" "doc315" 54 4 3 10 "expert"
"3235" "subj71" "doc340" 54 5 4 3 "expert"
"3236" "subj71" "doc292" 54 6 3 9 "expert"
"3237" "subj71" "doc317" 54 7 5 1 "expert"
"3238" "subj71" "doc272" 54 8 5 2 "expert"
"3239" "subj71" "doc488" 54 9 4 4 "expert"
"3240" "subj71" "doc187" 54 10 4 6 "expert"
"3241" "subj72" "doc385" 1 1 4 8 "expert"
"3242" "subj72" "doc161" 1 2 5 1 "expert"
"3243" "subj72" "doc006" 1 3 5 2 "expert"
"3244" "subj72" "doc011" 1 4 4 5 "expert"
"3245" "subj72" "doc481" 1 5 5 3 "expert"
"3246" "subj72" "doc360" 1 6 2 10 "expert"
"3247" "subj72" "doc380" 1 7 4 6 "expert"
"3248" "subj72" "doc013" 1 8 4 7 "expert"
"3249" "subj72" "doc442" 1 9 3 9 "expert"
"3250" "subj72" "doc145" 1 10 5 4 "expert"
"3251" "subj72" "doc299" 2 1 4 9 "expert"
"3252" "subj72" "doc336" 2 2 5 4 "expert"
"3253" "subj72" "doc399" 2 3 5 5 "expert"
"3254" "subj72" "doc374" 2 4 3 10 "expert"
"3255" "subj72" "doc512" 2 5 5 6 "expert"
"3256" "subj72" "doc012" 2 6 5 1 "expert"
"3257" "subj72" "doc448" 2 7 5 2 "expert"
"3258" "subj72" "doc209" 2 8 4 8 "expert"
"3259" "subj72" "doc221" 2 9 5 3 "expert"
"3260" "subj72" "doc074" 2 10 5 7 "expert"
"3261" "subj72" "doc496" 3 1 5 4 "expert"
"3262" "subj72" "doc021" 3 2 4 5 "expert"
"3263" "subj72" "doc284" 3 3 2 9 "expert"
"3264" "subj72" "doc023" 3 4 5 3 "expert"
"3265" "subj72" "doc025" 3 5 3 7 "expert"
"3266" "subj72" "doc257" 3 6 2 10 "expert"
"3267" "subj72" "doc114" 3 7 5 2 "expert"
"3268" "subj72" "doc289" 3 8 5 1 "expert"
"3269" "subj72" "doc489" 3 9 4 6 "expert"
"3270" "subj72" "doc258" 3 10 3 8 "expert"
"3271" "subj72" "doc325" 4 1 3 9 "expert"
"3272" "subj72" "doc131" 4 2 5 4 "expert"
"3273" "subj72" "doc293" 4 3 4 7 "expert"
"3274" "subj72" "doc388" 4 4 5 2 "expert"
"3275" "subj72" "doc166" 4 5 4 6 "expert"
"3276" "subj72" "doc537" 4 6 5 5 "expert"
"3277" "subj72" "doc033" 4 7 3 8 "expert"
"3278" "subj72" "doc425" 4 8 5 3 "expert"
"3279" "subj72" "doc475" 4 9 5 1 "expert"
"3280" "subj72" "doc505" 4 10 2 10 "expert"
"3281" "subj72" "doc304" 5 1 5 3 "expert"
"3282" "subj72" "doc151" 5 2 5 4 "expert"
"3283" "subj72" "doc333" 5 3 4 8 "expert"
"3284" "subj72" "doc450" 5 4 4 9 "expert"
"3285" "subj72" "doc471" 5 5 5 5 "expert"
"3286" "subj72" "doc337" 5 6 5 1 "expert"
"3287" "subj72" "doc308" 5 7 5 6 "expert"
"3288" "subj72" "doc294" 5 8 5 7 "expert"
"3289" "subj72" "doc158" 5 9 5 2 "expert"
"3290" "subj72" "doc022" 5 10 4 10 "expert"
"3291" "subj72" "doc237" 6 1 5 5 "expert"
"3292" "subj72" "doc080" 6 2 5 6 "expert"
"3293" "subj72" "doc117" 6 3 4 9 "expert"
"3294" "subj72" "doc290" 6 4 4 8 "expert"
"3295" "subj72" "doc406" 6 5 5 1 "expert"
"3296" "subj72" "doc291" 6 6 2 10 "expert"
"3297" "subj72" "doc323" 6 7 4 7 "expert"
"3298" "subj72" "doc507" 6 8 5 2 "expert"
"3299" "subj72" "doc179" 6 9 5 4 "expert"
"3300" "subj72" "doc260" 6 10 5 3 "expert"
"3301" "subj72" "doc079" 7 1 4 7 "expert"
"3302" "subj72" "doc238" 7 2 3 10 "expert"
"3303" "subj72" "doc083" 7 3 5 2 "expert"
"3304" "subj72" "doc036" 7 4 5 4 "expert"
"3305" "subj72" "doc463" 7 5 5 5 "expert"
"3306" "subj72" "doc516" 7 6 5 3 "expert"
"3307" "subj72" "doc170" 7 7 4 8 "expert"
"3308" "subj72" "doc165" 7 8 3 9 "expert"
"3309" "subj72" "doc482" 7 9 5 1 "expert"
"3310" "subj72" "doc413" 7 10 4 6 "expert"
"3311" "subj72" "doc053" 8 1 5 5 "expert"
"3312" "subj72" "doc193" 8 2 4 8 "expert"
"3313" "subj72" "doc409" 8 3 4 6 "expert"
"3314" "subj72" "doc511" 8 4 2 10 "expert"
"3315" "subj72" "doc169" 8 5 5 4 "expert"
"3316" "subj72" "doc121" 8 6 4 7 "expert"
"3317" "subj72" "doc140" 8 7 4 9 "expert"
"3318" "subj72" "doc470" 8 8 5 3 "expert"
"3319" "subj72" "doc072" 8 9 5 1 "expert"
"3320" "subj72" "doc197" 8 10 5 2 "expert"
"3321" "subj72" "doc004" 9 1 5 1 "expert"
"3322" "subj72" "doc353" 9 2 5 2 "expert"
"3323" "subj72" "doc120" 9 3 5 3 "expert"
"3324" "subj72" "doc199" 9 4 4 7 "expert"
"3325" "subj72" "doc335" 9 5 5 6 "expert"
"3326" "subj72" "doc231" 9 6 5 5 "expert"
"3327" "subj72" "doc292" 9 7 3 8 "expert"
"3328" "subj72" "doc396" 9 8 3 10 "expert"
"3329" "subj72" "doc220" 9 9 5 9 "expert"
"3330" "subj72" "doc485" 9 10 5 4 "expert"
"3331" "subj72" "doc198" 10 1 5 1 "expert"
"3332" "subj72" "doc250" 10 2 5 3 "expert"
"3333" "subj72" "doc499" 10 3 4 10 "expert"
"3334" "subj72" "doc059" 10 4 4 7 "expert"
"3335" "subj72" "doc201" 10 5 4 9 "expert"
"3336" "subj72" "doc422" 10 6 5 2 "expert"
"3337" "subj72" "doc178" 10 7 5 5 "expert"
"3338" "subj72" "doc460" 10 8 5 4 "expert"
"3339" "subj72" "doc473" 10 9 5 6 "expert"
"3340" "subj72" "doc347" 10 10 4 8 "expert"
"3341" "subj72" "doc387" 11 1 5 2 "expert"
"3342" "subj72" "doc312" 11 2 5 7 "expert"
"3343" "subj72" "doc233" 11 3 2 10 "expert"
"3344" "subj72" "doc086" 11 4 3 9 "expert"
"3345" "subj72" "doc381" 11 5 5 3 "expert"
"3346" "subj72" "doc095" 11 6 4 8 "expert"
"3347" "subj72" "doc155" 11 7 5 1 "expert"
"3348" "subj72" "doc014" 11 8 5 4 "expert"
"3349" "subj72" "doc157" 11 9 5 5 "expert"
"3350" "subj72" "doc016" 11 10 5 6 "expert"
"3351" "subj72" "doc503" 12 1 5 1 "expert"
"3352" "subj72" "doc115" 12 2 5 2 "expert"
"3353" "subj72" "doc206" 12 3 5 3 "expert"
"3354" "subj72" "doc235" 12 4 5 4 "expert"
"3355" "subj72" "doc089" 12 5 4 8 "expert"
"3356" "subj72" "doc332" 12 6 3 10 "expert"
"3357" "subj72" "doc457" 12 7 5 6 "expert"
"3358" "subj72" "doc057" 12 8 5 7 "expert"
"3359" "subj72" "doc407" 12 9 3 9 "expert"
"3360" "subj72" "doc144" 12 10 5 5 "expert"
"3361" "subj72" "doc451" 13 1 5 1 "expert"
"3362" "subj72" "doc445" 13 2 4 8 "expert"
"3363" "subj72" "doc247" 13 3 5 2 "expert"
"3364" "subj72" "doc432" 13 4 5 3 "expert"
"3365" "subj72" "doc430" 13 5 5 7 "expert"
"3366" "subj72" "doc096" 13 6 5 5 "expert"
"3367" "subj72" "doc215" 13 7 4 10 "expert"
"3368" "subj72" "doc270" 13 8 5 6 "expert"
"3369" "subj72" "doc386" 13 9 4 9 "expert"
"3370" "subj72" "doc371" 13 10 5 4 "expert"
"3371" "subj72" "doc528" 14 1 4 7 "expert"
"3372" "subj72" "doc346" 14 2 5 5 "expert"
"3373" "subj72" "doc101" 14 3 3 10 "expert"
"3374" "subj72" "doc136" 14 4 5 1 "expert"
"3375" "subj72" "doc106" 14 5 4 8 "expert"
"3376" "subj72" "doc252" 14 6 5 3 "expert"
"3377" "subj72" "doc030" 14 7 4 6 "expert"
"3378" "subj72" "doc031" 14 8 5 4 "expert"
"3379" "subj72" "doc474" 14 9 4 9 "expert"
"3380" "subj72" "doc288" 14 10 5 2 "expert"
"3381" "subj72" "doc352" 15 1 5 1 "expert"
"3382" "subj72" "doc321" 15 2 5 2 "expert"
"3383" "subj72" "doc338" 15 3 4 4 "expert"
"3384" "subj72" "doc249" 15 4 4 8 "expert"
"3385" "subj72" "doc435" 15 5 4 7 "expert"
"3386" "subj72" "doc533" 15 6 5 5 "expert"
"3387" "subj72" "doc345" 15 7 5 6 "expert"
"3388" "subj72" "doc246" 15 8 4 9 "expert"
"3389" "subj72" "doc373" 15 9 5 3 "expert"
"3390" "subj72" "doc009" 15 10 3 10 "expert"
"3391" "subj72" "doc309" 16 1 2 10 "expert"
"3392" "subj72" "doc190" 16 2 5 1 "expert"
"3393" "subj72" "doc362" 16 3 3 9 "expert"
"3394" "subj72" "doc469" 16 4 5 2 "expert"
"3395" "subj72" "doc509" 16 5 4 5 "expert"
"3396" "subj72" "doc090" 16 6 5 4 "expert"
"3397" "subj72" "doc301" 16 7 5 3 "expert"
"3398" "subj72" "doc108" 16 8 4 6 "expert"
"3399" "subj72" "doc060" 16 9 3 7 "expert"
"3400" "subj72" "doc216" 16 10 3 8 "expert"
"3401" "subj72" "doc403" 17 1 5 1 "expert"
"3402" "subj72" "doc324" 17 2 4 9 "expert"
"3403" "subj72" "doc048" 17 3 2 10 "expert"
"3404" "subj72" "doc527" 17 4 5 2 "expert"
"3405" "subj72" "doc208" 17 5 4 8 "expert"
"3406" "subj72" "doc244" 17 6 5 3 "expert"
"3407" "subj72" "doc529" 17 7 5 4 "expert"
"3408" "subj72" "doc097" 17 8 5 7 "expert"
"3409" "subj72" "doc342" 17 9 5 5 "expert"
"3410" "subj72" "doc219" 17 10 5 6 "expert"
"3411" "subj72" "doc154" 18 1 5 1 "expert"
"3412" "subj72" "doc064" 18 2 5 2 "expert"
"3413" "subj72" "doc302" 18 3 5 3 "expert"
"3414" "subj72" "doc099" 18 4 2 4 "expert"
"3415" "subj72" "doc010" 18 5 4 5 "expert"
"3416" "subj72" "doc531" 18 6 4 6 "expert"
"3417" "subj72" "doc518" 18 7 3 7 "expert"
"3418" "subj72" "doc100" 18 8 4 8 "expert"
"3419" "subj72" "doc272" 18 9 5 9 "expert"
"3420" "subj72" "doc315" 18 10 4 10 "expert"
"3421" "subj72" "doc076" 19 1 3 10 "expert"
"3422" "subj72" "doc408" 19 2 4 8 "expert"
"3423" "subj72" "doc449" 19 3 4 9 "expert"
"3424" "subj72" "doc350" 19 4 4 7 "expert"
"3425" "subj72" "doc172" 19 5 5 1 "expert"
"3426" "subj72" "doc361" 19 6 4 3 "expert"
"3427" "subj72" "doc497" 19 7 4 6 "expert"
"3428" "subj72" "doc002" 19 8 5 4 "expert"
"3429" "subj72" "doc459" 19 9 5 2 "expert"
"3430" "subj72" "doc192" 19 10 5 5 "expert"
"3431" "subj72" "doc458" 20 1 5 1 "expert"
"3432" "subj72" "doc020" 20 2 5 4 "expert"
"3433" "subj72" "doc180" 20 3 5 2 "expert"
"3434" "subj72" "doc195" 20 4 4 6 "expert"
"3435" "subj72" "doc500" 20 5 3 9 "expert"
"3436" "subj72" "doc393" 20 6 5 5 "expert"
"3437" "subj72" "doc259" 20 7 5 3 "expert"
"3438" "subj72" "doc300" 20 8 4 7 "expert"
"3439" "subj72" "doc539" 20 9 4 8 "expert"
"3440" "subj72" "doc102" 20 10 3 10 "expert"
"3441" "subj72" "doc468" 21 1 4 8 "expert"
"3442" "subj72" "doc098" 21 2 5 1 "expert"
"3443" "subj72" "doc479" 21 3 3 10 "expert"
"3444" "subj72" "doc282" 21 4 3 9 "expert"
"3445" "subj72" "doc423" 21 5 5 5 "expert"
"3446" "subj72" "doc150" 21 6 4 7 "expert"
"3447" "subj72" "doc326" 21 7 5 2 "expert"
"3448" "subj72" "doc182" 21 8 5 3 "expert"
"3449" "subj72" "doc339" 21 9 4 6 "expert"
"3450" "subj72" "doc428" 21 10 5 4 "expert"
"3451" "subj72" "doc349" 22 1 4 10 "expert"
"3452" "subj72" "doc355" 22 2 5 5 "expert"
"3453" "subj72" "doc420" 22 3 4 6 "expert"
"3454" "subj72" "doc514" 22 4 5 1 "expert"
"3455" "subj72" "doc367" 22 5 5 2 "expert"
"3456" "subj72" "doc039" 22 6 5 4 "expert"
"3457" "subj72" "doc372" 22 7 4 7 "expert"
"3458" "subj72" "doc038" 22 8 4 8 "expert"
"3459" "subj72" "doc455" 22 9 4 9 "expert"
"3460" "subj72" "doc081" 22 10 5 3 "expert"
"3461" "subj72" "doc434" 23 1 5 1 "expert"
"3462" "subj72" "doc087" 23 2 5 2 "expert"
"3463" "subj72" "doc498" 23 3 5 8 "expert"
"3464" "subj72" "doc228" 23 4 5 3 "expert"
"3465" "subj72" "doc107" 23 5 5 4 "expert"
"3466" "subj72" "doc424" 23 6 3 10 "expert"
"3467" "subj72" "doc495" 23 7 4 9 "expert"
"3468" "subj72" "doc416" 23 8 5 7 "expert"
"3469" "subj72" "doc137" 23 9 5 5 "expert"
"3470" "subj72" "doc438" 23 10 5 6 "expert"
"3471" "subj72" "doc444" 24 1 5 1 "expert"
"3472" "subj72" "doc369" 24 2 3 10 "expert"
"3473" "subj72" "doc103" 24 3 5 3 "expert"
"3474" "subj72" "doc305" 24 4 5 2 "expert"
"3475" "subj72" "doc176" 24 5 4 4 "expert"
"3476" "subj72" "doc255" 24 6 3 9 "expert"
"3477" "subj72" "doc437" 24 7 4 6 "expert"
"3478" "subj72" "doc223" 24 8 3 8 "expert"
"3479" "subj72" "doc043" 24 9 3 7 "expert"
"3480" "subj72" "doc146" 24 10 4 5 "expert"
"3481" "subj72" "doc364" 25 1 4 9 "expert"
"3482" "subj72" "doc317" 25 2 5 7 "expert"
"3483" "subj72" "doc359" 25 3 3 10 "expert"
"3484" "subj72" "doc283" 25 4 5 1 "expert"
"3485" "subj72" "doc318" 25 5 5 2 "expert"
"3486" "subj72" "doc286" 25 6 5 8 "expert"
"3487" "subj72" "doc379" 25 7 5 3 "expert"
"3488" "subj72" "doc343" 25 8 5 4 "expert"
"3489" "subj72" "doc240" 25 9 5 5 "expert"
"3490" "subj72" "doc277" 25 10 5 6 "expert"
"3491" "subj72" "doc026" 26 1 4 9 "expert"
